ID,Description,depth,story_tags_list,cover_img,title,Lượt đọc,Lượt bình chọn,Chương,recommended_stories,badges,Thời gian
1561,"Just two people with completely different personalities. Some would describe him as the sun while they would describe you as the moon. He was a walking sun while you were a walking block of ice. 

All you want in life is to live a peaceful, normal life. Where you won't have any problems and swim in lavish and money. You didn't want any necessary attention. 

Then came your second year. Now, whenever you turn he was there.

Just two completely opposite people finding a way to somehow fall in love.

───✱*.｡:｡✱*.:｡✧*.｡✰*.:｡✧*.｡:｡*.｡✱ ───

𝐓𝐞𝐫𝐮𝐧𝐨𝐫𝐢: Look, let's just agree to say 'I'm sorry' on the count of three. One... two... three.

(𝐘/𝐍):

𝐓𝐞𝐫𝐮𝐧𝐨𝐫𝐢:

𝐓𝐞𝐫𝐮𝐧𝐨𝐫𝐢: See, now I'm just disappointed in the both of us.

───✱*.｡:｡✱*.:｡✧*.｡✰*.:｡✧*.｡:｡*.｡✱ ───

❗DISCLAIMER ❗

Shokugeki no Soma and its characters belong to Yūto Tsukada.

Spoilers, duh.

Any image that is used here all belongs to their rightful owners until specifically stated otherwise.

&gt;&gt;&gt;

Started - 05/05/2020
Completed - 03/07/2021
Bảo Lưu Mọi Quyền",2,"['anime', 'animefanfiction', 'cooking', 'food', 'foodwars', 'foodwarsxreader', 'kuga', 'shokugekinosoma', 'terunori', 'xreader']",https://img.wattpad.com/cover/222548004-256-k924919.jpg,Opposites Attract - Terunori Kuga x Reader,246245.0,11270.0,71.0,,['Hoàn thành'],548.0
1566,"Pregnancy series about PRETTYMUCH. I have two previous pregnancy series books about BTS and Why Don't We. Check those out if you want 
    
    Book started: 26/09/19
Bảo Lưu Mọi Quyền",2,"['austinporter', 'brandonarreaga', 'edwinhonoret', 'nickmara', 'pm', 'prettymuch', 'zionkuwonu']",https://img.wattpad.com/cover/201602107-512-k470505.jpg,PRETTYMUCH Pregnancy Series,46216.0,645.0,49.0,,['Hoàn thành'],266.0
1568,"Warning! Purely for offline reading purpose only. All credits go to the amazing author and translator. Do not vote. I repeat, do not vote. 

Online reading can be done on NovelUpdates. Thank you. 

Su Ling transmigrated into an ABO novel, and his imaginary male god Gu Liheng was the supporting cannon fodder of this novel.

In the novel, a cannon fodder shou sought refuge with Gu Liheng, using a favor gained previously to make Gu Liheng marry him. But after getting married, the cannon fodder shou went to pester the protagonist gong instead, framing the protagonist shou, causing Gu Liheng's reputation to be damaged, resulting in his death in the end.

Su Ling decided to take Gu Liheng down before he gets forced into marriage by that cannon fodder shou!

Su Ling's body fell softly on Gu Liheng.

""President Gu, let me smell your pheromones, I feel uncomfortable QAQ""

Gu Liheng handed him an inhibitor.

Su Ling gave Gu Liheng roses every day for a whole week.

""President Gu, I love you, can you marry me?""

Gu Liheng: ""No.""
 Ling: ""..."" Eff this.

Gotten tired of chasing people around, Su Ling decided to give himself a few days off.

The first day

Su Ling didn't show up. Gu Liheng: ""...""

The second day.

Gu Liheng: [Looking Out Of The Window]

The third day.

Gu Liheng knocked on Su Ling's door and said: ""Why don't you come over anymore?""
Bảo Lưu Mọi Quyền",2,"['abogender', 'capableleadcharacters', 'confidentmc', 'funnymoments', 'gapage', 'impiortantplant', 'texttospeech', 'transmigration']",https://img.wattpad.com/cover/272688486-256-k50917.jpg,Rebirth To Become A President's Omega Wife,434965.0,20485.0,87.0,,['Hoàn thành'],1104.0
1572,"CURRENTLY UNDER GOING EDITING. 41-51 reworked. 1-40 being uploaded 

This is a pick-up of an abandoned novel from NU

""Shiyu, my heart does not lie."" With these words of deep passion, Chu Mingyun inserts his hand back into his sleeve and pinches himself.

Su Shiyu's smile deepens all of a sudden. He squints his eyes and gently parts his mouth to say, ""Are you sick?""

""Lovesickness,"" Chu Mingyun answers resolutely.

""Excuse me."" Su Shiyu nods, turns his body and leaves.

-
The story of a person feigning a cut-sleeve who truly became a cut-sleeve and a person who didn't want to get involved with a cut-sleeve became the cut-sleeve first.

You can read the first 41 Chapters here

https://www.novelupdates.com/series/jun-you-ji-fou/

Making an account is free
Bảo Lưu Mọi Quyền",2,"['author', 'chinese', 'danmei', 'ill']",https://img.wattpad.com/cover/359503197-512-k174268.jpg,Jun You Ji Fou,8807.0,333.0,51.0,,,584.0
1575,"Tên truyện: Dương Hoàng Đế & Bảy Con Lang Đại Thần
  
  Tác giả: Thần Luyến Phong
  
  Thể loại: xuyên qua, NP (1 thụ 7 công), hài bựa, thanh thủy văn, HE
  
  Edit: Tiểu Nhiên
  
  Beta: Shoorin Yumi
* Shoorin Yumi: Không chuyển ver. 
Những chương không thấy ta để pri nha, khi nào rảnh sẽ mở lại, trong khi chờ các nàng có thể follow để đọc nhá.
Bảo Lưu Mọi Quyền",2,"['1x7', 'haibua', 'thanhthuyvan', 'xuyenqua']",https://img.wattpad.com/cover/48726724-256-k942923.jpg,Dương Hoàng Đế & Bảy Con Lang Đại Thần,57615.0,3268.0,17.0,,['Hoàn thành'],650.0
1577,"""𝑻𝒉𝒆𝒓𝒆'𝒔 𝒓𝒆𝒂𝒍𝒍𝒚 𝒏𝒐 𝒘𝒂𝒚 𝒐𝒇 𝒘𝒊𝒏𝒏𝒊𝒏𝒈 𝒊𝒇 𝒊𝒏 𝒕𝒉𝒆𝒊𝒓 𝒆𝒚𝒆𝒔 𝒚𝒐𝒖'𝒍𝒍 𝒂𝒍𝒘𝒂𝒚𝒔 𝒃𝒆 𝒂 𝒅𝒖𝒎𝒃 𝒃𝒍𝒐𝒏𝒅𝒆.""
Bảo Lưu Mọi Quyền",2,"['beckydonaldson', 'dannytanner', 'djtanner', 'fullhouse', 'jessekatsopolis', 'joeygladstone', 'kimmygibbler', 'michelletanner', 'sanfrancisco', 'stephanietanner']",https://img.wattpad.com/cover/347063843-256-k2941.jpg,𝐁𝐥𝐨𝐧𝐝𝐢𝐞 {𝐅𝐮𝐥𝐥 𝐇𝐨𝐮𝐬𝐞} [𝐎𝐂 𝐗 𝐎𝐂],129630.0,4020.0,96.0,,['Đang sáng tác'],1087.0
1583,"Edit: Đảo Gấu Mập
Thể loại: Chỉ riêng mình em (úy lộn, tình hữu độc chung), ngọt văn, vườn trường, đô thị tình duyên.
Độ dài: 19+ (ongoing)


Giai đoạn đầu thả thính lẫn nhau thủ đoạn cao siêu, giai đoạn cuối tập trung bán đường.

*

Người người trong trường trung học đều biết Lộ Lâm lạnh lùng kiêu căng, một lòng chỉ nghĩ tới học tập.

Tận đến khi khóa của bọn họ có học sinh chuyển trường chuyển tới, xinh đẹp lạnh nhạt mà phiêu dật, ngay cả giáo viên đối mặt với cô cũng nhỏ giọng nhẹ nhàng.

Buổi tối, tại ký túc xá của nam sinh, có người nhắc tới học sinh chuyển trường, nói cô nàng eo nhỏ như nào, chân dài như nào, đẹp thì đẹp thật, mà quá lạnh lùng rồi.

Những người còn lại đều đồng ý, lại hỏi Lộ Lâm thấy thế nào.

Cậu ta lạnh lùng đáp một câu:

""Không để ý.""

Mọi người nghĩ thầm: Học bá chính là học bá, một lòng hướng học nha.

Đêm ấy, Lộ Lâm nằm trên giường ngủ, nhận được tin nhắn của học sinh chuyển trường.

""Ngày nghĩ thì đêm mơ, cậu nhớ nghĩ đến tớ nhiều vào, đêm sẽ mơ thấy tớ nha.""

Sau đó, có tiết thể dục điểm danh, hai người đồng thời vắng mặt.

Thầy thể dục cho ủy viên thể dục đi tìm bọn họ, ai ngờ lúc ủy viên thể dục cùng vài bạn học đẩy cửa phòng học ra liền nhìn thấy Lộ Lâm ôm eo học sinh chuyển trường đè cô xuống bàn học.

Học sinh chuyển trường đỏ mắt: ""Tớ sai rồi.""

...

Nhân gian không đáng giá

Nhưng nhân gian có nàng,

Chỉ có trong mắt đối phương, người kia mới là một viên đường mật, hương vị ngọt ngào lại đẹp đẽ.

*

Học tra lãnh diễm yêu tinh * Học
Bảo Lưu Mọi Quyền",2,"['dothitinhduyen', 'uylon', 'vuontruong']",https://img.wattpad.com/cover/216841102-256-k255568.jpg,Ngọt Như Mật,101141.0,1643.0,51.0,,['Hoàn thành'],591.0
1585,"Peep in to know more!!
Bảo Lưu Mọi Quyền",2,"['arnav', 'arshi', 'ipkknd', 'khushi']",https://img.wattpad.com/cover/186055805-256-k454947.jpg,Aap Mujhe Achche Lagne Lage - COMPLETED,579360.0,26368.0,39.0,,['Hoàn thành'],310.0
1589,"Truyện này tui thấy cũng có nhiều người up rồi nhưng không hợp ý tui nên up lại thôi.
TRUYỆN KHÔNG PHẢI CỦA TUII
Bảo Lưu Mọi Quyền",2,"['dieplacvotam', 'sangavotoi']",https://img.wattpad.com/cover/177088954-256-k799419.jpg,Sa Ngã Vô Tội - Diệp Lạc Vô Tâm,19713.0,124.0,26.0,,['Hoàn thành'],647.0
1590,"Not willing to attend Tokyo Jujutsu High, Torako Murakami planned to pull out at the last minute in favour of living a slacker life. Things do not go as planned however, when she received a text from a mysterious person claiming to be from the future, asking her to save Suguru Geto.

[ Suguru Geto x OC ]
Bảo Lưu Mọi Quyền",2,"['anime', 'geto', 'gojo', 'gojosatoru', 'ieiri', 'ieirishoko', 'jjk', 'jjkoc', 'jjkxoc', 'jjkxreader', 'jujutsukaisen', 'manga', 'satoru', 'satorugojo', 'shoko', 'shokoieiri', 'suguru', 'sugurugeto', 'xoc']",https://img.wattpad.com/cover/347483721-256-k123757.jpg,Temporal Paradox - Suguru Geto x OC,1731.0,76.0,12.0,,['Đang sáng tác'],57.0
1592,"Tác giả: Ô Liễu
    
    Không nghĩ tới vẫn luôn ghét bỏ không thôi hư nữ nhân, thế nhưng là một cái ngàn năm một thuở trời sinh vưu vật.
    
    Đây là cái tiểu phu thê một bên đêm khuya đọc tiểu thoại bản, một bên dục người chuyện xưa.
    
    Ở trong chứa rất nhiều cổ đại vô tiết tháo tiểu thoại bản.
    
    Tiểu thoại bản khẩu vị trọng, để ý tiểu khả ái góc trên bên phải, cảm ơn.
Bảo Lưu Mọi Quyền",2,"['1v1', 'guongvolailanh', 'hvan', 'nhenhang']",https://img.wattpad.com/cover/180071720-256-k332602.jpg,"Tức phụ, chúng ta cùng đọc sách giáo dục người đi",21496.0,105.0,12.0,,['Hoàn thành'],956.0
1596,"ethan landry x reader one shots, cross-posted from tumblr! individual summaries and descriptions in each chapter but these are mostly fluff :)

chapters are gender neutral reader unless otherwise specified!
chapters are spoiler free / no ghostface unless otherwise specified!

stories are also posted on my tumblr, biblio-smia

please do not repost or reproduce my works!
Bảo Lưu Mọi Quyền",2,"['ethanlandry', 'ethanlandryfanfiction', 'ethanlandryxreader', 'ethanlandryxyou', 'fluff', 'ghostface', 'scream', 'scream6', 'screamfanfiction', 'screamxreader']",,,,,,,,
1598,"The Lombardi family is the most notorious group in the crime world. They rule both the American and Italian mafias and have many others bowing at their feet. Lombardis show no mercy to anyone who gets in their way. 

Alina is just shy of 4 years old, but her short life has been a living nightmare, full of pain and suffering. 
She's the unwanted daughter of the Russian mafia, the Ivanovs. Alina was sent to the States shortly after birth to be ""raised"" by her older brothers. She's nothing more than a burden to them, right?

Though seemingly impossible, one day, Alina escapes and unknowingly falls right into the hands of her enemy, the Lombardi family. 

Little did they know who exactly had just changed their lives forever. For the better? Or for the worse...
 
----
 
""Brothers,"" I point to the boys. 
""Mommy,"" I grab her hand. 
""Daddy,"" I reach for his, but I'm lifted off the ground instead and pulled into his warm embrace. 
""And our little Allie.""

This is my family. 

----

[WARNING]
Contains - mature content, bad language, abuse, and other violent behaviors 

----

Recommended 15+
Bảo Lưu Mọi Quyền",2,"['adopted', 'adoptedbythemafia']",https://img.wattpad.com/cover/327927608-512-k935069.jpg,Alina,1143382.0,27312.0,68.0,,,349.0
1602,"(Finished) 
    
    (ʏ/ɴ), ᴀ ʀɪᴄʜ ᴛᴀʟᴇɴᴛᴇᴅ ɢɪʀʟ, ᴇɴᴛᴇʀᴇᴅ ᴜ.ᴀ ʜɪɢʜ sᴄʜᴏᴏʟ ᴛʜʀᴏᴜɢʜ ʀᴇᴄᴏᴍᴍᴇɴᴅᴀᴛɪᴏɴs ᴛᴏ ᴀɪᴍ ᴛʜᴇ ᴛᴏᴘ ᴀɴᴅ ᴘʀᴏᴠᴇ ʜᴇʀsᴇʟғ. 
    
    ᴡʜᴀᴛ ɪғ, sʜᴇ ᴍᴇᴛ ᴀ ʜᴏᴛ-ʜᴇᴀᴅᴇᴅ ᴘᴏᴍᴇʀᴀɴɪᴀɴ ᴘᴏʀᴄᴜᴘɪɴᴇ ᴡʜᴏ's ᴀɪᴍɪɴɢ ᴛʜᴇ sᴀᴍᴇ ɢᴏᴀʟ ᴀs ʜᴇʀ?
    
    ɪs ʜᴇ ᴀ ᴡᴀʟʟ ᴛᴏᴡᴀʀᴅs ʜᴇʀ ᴠɪᴄᴛᴏʀʏ? 
    ᴏʀ...sᴏᴍᴇᴛʜɪɴɢ ᴇʟsᴇ? 
    
    ❦▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬❦
    ||ᴅɪsᴄʟᴀɪᴍᴇʀ||
    
    ɪ ᴅᴏ ɴᴏᴛ ᴏᴡɴ ᴀɴʏ ʙɴʜᴀ ᴄʜᴀʀᴀᴄᴛᴇʀs. 
    They're all owned by the rightful owner. 
    Some parts of this story is also from the anime itself. It MAY contain SOME spoilers. 
    
    Characters owner
    © Horikoshi Kōhei
    
    I do not own any of the arts in this story. 
    
    Started: February 2021
    Ended: May 2021
    ✢▬▬▬▬✢
    тнιs вσσк ιs ғυℓℓү נυsт α ωσяк σғ ғιcтιση. 
    
    ᴬˡˢᵒ, ʸᵒᵘ ᵐⁱᵍʰᵗ ᵉⁿᶜᵒᵘⁿᵗᵉʳ ᵐⁱˢᵗᵃᵏᵉˢ, ᵈᵘʰ! ᴵ ᵃⁱⁿ'ᵗ ᵖᵉʳᶠᵉᶜᵗ ʷʳⁱᵗᵉʳ ᵒᵏᵉʰ?! 
    
    
    
    ❦▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
    © Sonnni
Bảo Lưu Mọi Quyền",2,"['anime', 'bakugo', 'bakugofanfic', 'bakugofanfiction', 'bakugokatsuki', 'bakugokatsukixreader', 'bakugou']",https://img.wattpad.com/cover/261263332-512-k378159.jpg,Love Wave,87114.0,2213.0,50.0,,,627.0
1612,"Welcome to the Wattpad Block Party - Summer Edition III!
                    
  Round SIX of this popular event is coming your way the entire month of August 2017 and it's going to be epic! The invites have started to roll out and everyone from your all time favorite Wattpad Super Stars, to USA TODAY Bestselling Authors, to talented up and coming writers are joining us! 
                    
  Check out the first chapter for a more detailed description and keep an eye out on the Line Up chapter to see who is going to be featured for the Wattpad Block Party - Summer Edition III! 
                    
  Curious how this event will run? Here's the link to the last Wattpad Block Party: https://www.wattpad.com/story/93341338-wattpad-block-party-winter-edition-iii
                    
  Be sure you add this story to your library, vote and leave comments on your favorite author's posts, and follow me, @KellyAnneBlount, for Wattpad Block Party updates!
Bảo Lưu Mọi Quyền",2,"['biggestfan', 'biggestfancontest', 'contests', 'giveaways', 'interviews', 'prizes', 'sneakpeeks', 'wattpad', 'wattpadblockparty', 'wattpadstar', 'wattys2017']",https://img.wattpad.com/cover/112942839-256-k490197.jpg,Wattpad Block Party - Summer Edition III (August 2017),144971.0,,,,['Hoàn thành'],
1624,"Tên tiểu thuyết: Tình Đầu Quốc Dân Omega Luôn Muốn Độc Chiếm Tôi.
    
    Tác giả: Bồ Câu Không Cúc Cu.
    
    Trạng thái raw: Đã hoàn.
    
    Trạng thái edit: Đang edit + beta.
    
    Số chương: Chính văn 138 chương chính văn + 13 phiên ngoại, tổng 151 chương.
    
    Thể loại: Nguyên sang, bách hợp, ABO, xuyên thư, thanh xuân vườn trường, cận thuỷ lâu đài.
    
    Cp chính: Quý Tiêu x Ngụy Khinh Ngữ | Cp phụ: Khác.
    
    Lưu ý: Alpha không có bộ phận kia! 
    
    Tóm tắt ngắn gọn bằng một câu: Tôi chỉ muốn cùng đại tiểu thư đang gặp nạn sống HE đến hết đời!
    
    Lịch update: Chủ Nhật hàng tuần.
Bảo Lưu Mọi Quyền",1,"['abo', 'alpha', 'bh', 'bhtt', 'omega']",https://img.wattpad.com/cover/323104262-256-k477401.jpg,[EDIT] [BHTT] Tình Đầu Quốc Dân Omega Luôn Muốn Độc Chiếm Tôi,209888.0,18584.0,140.0,,['Đang sáng tác'],
1625,"Tên truyện: Nơi mặt trời chiếu rọi (Sơn nam thủy bắc)
    Thể loại: : Hiện đại, yêu sâu sắc, gương vỡ lại lành, thanh mai trúc mã, chính kịch chữa lành
    Nhân vật chính: Khương Dư Sanh, Bạc Tô
    Bản Edit thuộc về _Eirlys.
Bảo Lưu Mọi Quyền",1,['bhtt'],https://img.wattpad.com/cover/358376031-512-k378196.jpg,[BHTT] [EDIT] Nơi Mặt Trời Chiếu Rọi - Mẫn Nhiên,90605.0,10688.0,45.0,,['Đang sáng tác'],
1627,"Truyện yandere ngắn :))))  chỉ xoay quanh hai nhân vật Mino và Hada. Không drama, không cẩu huyết ,không ngược.
    
    Chỉ là một câu truyện yandere nhẹ nhàng.
Bảo Lưu Mọi Quyền",1,['yandere'],https://img.wattpad.com/cover/107107977-256-k193728.jpg,"Hắn ""YÊU"" tôi - YANDERE (18+)",26419.0,1117.0,3.0,,['Đang sáng tác'],
1629,"Câu truyện kể về cô gái tội nghiệp yêu nhầm một kẻ tâm thần , biến thái cực độ . Hắn dấu cô rất nhiều bí mật , cho đến khi cô phát hiện sau những lời nói trẻ con , nụ cười ngu ngơ , vẻ ngốc nghếch đã làm si lòng cô là một đại boss yandere trong truyền thuyết... 
    
    NGHIÊM CẤM SAO CHÉP DƯỚI MỌI HÌNH THỨC!!!
    
    NEYU
Bảo Lưu Mọi Quyền",1,"['ehehe', 'yandere']",https://img.wattpad.com/cover/75337819-256-k47419.jpg,»«Yêu Nhầm Yandere»« (Full),332151.0,16774.0,30.0,,['Hoàn thành'],
1631,"🔞 Phần tiếp theo của bộ truyện ""Trường Học Sắc Dục"" mn có thể đọc thử nha. Đây là một series có liên quan giữa 2 truyện 🔞
    
    🔞 Truyện mang yếu tố tình dục cao. Cân nhắc nhá để nghiện đừng kiếm tui 🤭
Bảo Lưu Mọi Quyền",1,"['18', 'bdsm', 'caoh', 'damdang', 'hcao', 'hnang', 'htuc', 'np', 'play', 'quine18', 'sm', 'sac', 'toy']",https://img.wattpad.com/cover/319672708-256-k674158.jpg,[Full H] Văn Phòng Tình Ái (Trường Học Sắc Dục 2),355747.0,2818.0,9.0,,['Đang sáng tác'],
1633,"""Lần đầu gặp em tôi đã biết chúng ta sẽ thuộc về nhau rồi, nhìn em như đóa hoa hồng đầy mê quyến khiến tôi say đắm không cách nào thoát ra, tôi yêu em, yêu từng chi tiết nhỏ nhất về em, tất cả mọi thứ liên quan đến em, hãy bên nhau mãi mãi nhé"" - Trang Pháp
    
    ""Em cứ nghĩ em và chị là hai thái cực khác biệt không thể chạm đến, nhưng ngày chị vươn bàn tay ấy nắm lấy tay em thì em đã biết yêu là gì, em sẽ trân trọng mọi phút giây được bên chị dù là nhỏ nhất, hãy bên nhau mãi mãi nhé"" - Lan Ngọc
Bảo Lưu Mọi Quyền",1,"['ninhduonglanngoc', 'trangngoc', 'trangphap']",https://img.wattpad.com/cover/359145514-256-k732606.jpg,[TrangNgọc] Chúng ta thuộc về nhau,9233.0,711.0,9.0,,['Đang sáng tác'],
1637,"Những cô gái của tôi và cô gái của tôi.
    
    ●thanks Oona for the amazing cover●
Bảo Lưu Mọi Quyền",1,"['boys', 'girls', 'gurls', 'guys', 'myself', 'ngaunhien']",https://img.wattpad.com/cover/83314922-256-k613629.jpg,Nàng thơ,76248.0,6505.0,17.0,,['Đang sáng tác'],
1645,""" tụi bây có tin vào luật nhân quả không?""
    
    
    ------------------------------------------------------------------
    
    
    
    tác giả fic gốc: @bongbongBB
    
    link fic gốc: https://www.wattpad.com/story/338195822-geminifourth-c%C3%A1i-t%C3%AAn-%C4%91%C3%A1ng-gh%C3%A9t
Bảo Lưu Mọi Quyền",1,"['guke', 'gumayusi', 'guria', 'keria', 'lck', 'lol', 'minhyung', 'minseok', 't1', 'textfic']",https://img.wattpad.com/cover/341159110-256-k317612.jpg,guria | oan gia,99709.0,8850.0,63.0,,['Hoàn thành'],
1646,"-hoy ngay😡-
Bảo Lưu Mọi Quyền",1,"['chodeft', 'chovy', 'deft', 'fakenut', 'faker', 'gumayusi', 'guria', 'keria', 'lck', 'lehends', 'on2ues', 'peanut', 'ruhends', 'ruler']",https://img.wattpad.com/cover/358364779-512-k688244.jpg,lck || Mỗi Ngày Một Câu Chuyện,16572.0,1083.0,30.0,,['Đang sáng tác'],
1647,"Khi BadBoy lụy người yêu cũ
    Textfic
Bảo Lưu Mọi Quyền",1,"['dunk', 'f6', 'fourth', 'gemini', 'geminifourth', 'joong', 'phuwin', 'pond', 'textfic']",https://img.wattpad.com/cover/358919862-256-k480135.jpg,𝙲𝚄𝙰 𝙻Ạ𝙸 𝙽𝙶ƯỜ𝙸 𝚈Ê𝚄 𝙲Ũ ( F6 ),12588.0,825.0,36.0,,['Đang sáng tác'],
1650,"Bạn cần tìm phòng trọ? Sắp tới năm học mới nhưng bạn đang có nguy cơ phải lê lết ngoài đường vì không có chỗ nương náu? 
    Đừng lo. 
    Hãy tới phòng trọ của Thắng Trường. Ở đây hết phòng rồi nhưng ít ra bạn sẽ được thấy cảnh dàn báo 12 người báo anh chủ trọ như chuyện cơm bữa.
    Bạn đói bụng nhưng không biết ăn gì? Bạn đã đi khắp nơi mà vẫn không tìm được gì ưng ý?
    Đừng lo. 
    Hãy tới phòng trọ của Thắng Trường. Ở đây không bán đồ ăn nhưng bạn vẫn sẽ được ăn cơm tró do không chỉ 1, không chỉ 2, mà tận 6 cặp phát cho. 
    Bạn muốn ăn cơm tró nhưng sợ cô đơn? 
    Đừng lo. 
    Vì đã có Lý Sang ở đây cô đơn cùng bạn. 
    Trích lời Lý Sang: Ở chung dãy trọ với mấy người này tôi thành cha xứ lúc nào không hay.
Bảo Lưu Mọi Quyền",1,"['cheolhan', 'dino', 'junhao', 'meanie', 'seoksoo', 'seventeen', 'soonhoon', 'textfic', 'verkwan']",https://img.wattpad.com/cover/350506848-256-k656535.jpg,Anh Chủ Trọ Đẹp Trai Và Biệt Đội Báo Thủ 12 Người,96274.0,9485.0,88.0,,['Đang sáng tác'],
1655,"tưởng tượng thôi ạ không áp dụng lên người thực ⛔️
    
    Tại ít người viết gu này nên tớ viết thui ạ mng không thích thì lướt qua hoi nhaa
Bảo Lưu Mọi Quyền",1,"['18', 'duyenam', 'geminifourth', 'giamcam']",https://img.wattpad.com/cover/351258335-256-k432767.jpg,●GeminiFourth● Oneshort H+,141388.0,8780.0,59.0,,['Đang sáng tác'],
1680,"Summary:
    After Nobita had another bad day TWICE, he has had enough of his horrible life. He decides to run away from home FOR REAL this time and decided to end his life at the night of his birthday, but ended up getting kidnapped by one of his comrade from the future. Horrified, Doraemon and his group sets their last adventure to rescue him.  If Nobita ended his life, are they going to be happy without him or not? Will they ever going to find him and bring him back alive?
    
    Disclaimer: This story is not suitable for young children and under age of 18 such as: foul language, suicide, bad habits, depression, ruin childhood show, horror, and drugs. You have been warned!
    
    There are over 21 Chapters in total and 3 different endings (Good, Normal and Bad). 
    I update chapters once or twice in a week, so keep that in mind.
Bảo Lưu Mọi Quyền",1,"['22ndcentury', 'battle', 'dekisugi', 'doraemon', 'dorami', 'gian', 'nobita', 'sad', 'shizuka', 'suneo']",https://img.wattpad.com/cover/232397273-256-k833029.jpg,[Completed!] Nobita's Final Day,55359.0,1094.0,30.0,,['Hoàn thành'],279.0
1684,"𝗕𝗘𝗜𝗡𝗚 cursed by Sukuna was something you wish to get rid of. Those lavender eyes was a dirty curse from Sukuna that you used a blindfold to hide it away from all of the curse who were after you.
    
    But after getting in trouble with the Gojo Satoru the strongest sorcerer of Tokyo Jujutsu High. You never knew how much Gojo will change your life as Utahime's assistant.
    
    Would you play hard to get?
    
    ➯𝗪𝗮𝗿𝗻𝗶𝗻𝗴! 𝗧𝗵𝗶𝘀 𝘀𝘁𝗼𝗿𝘆 𝗰𝗼𝗻𝘁𝗮𝗶𝗻𝘀:
    ↳𝗌𝖾𝗑𝗎𝖺𝗅 𝖼𝗈𝗇𝗍𝖾𝗇𝗍
    ↳𝗄𝗂𝗅𝗅𝗂𝗇𝗀
    ↳𝗌𝗐𝖾𝖺𝗋𝗂𝗇𝗀
    
    𝗦𝗶𝗺𝗽𝗹𝗲 𝗿𝗲𝗺𝗶𝗻𝗱𝗲𝗿 𝘁𝗵𝗮𝘁 𝗝𝘂𝗷𝘂𝘁𝘀𝘂 𝗞𝗮𝗶𝘀𝗲𝗻 𝗱𝗼𝗲𝘀𝗻'𝘁 𝗯𝗲𝗹𝗼𝗻𝗴 𝘁𝗼 𝗺𝗲.
Bảo Lưu Mọi Quyền",1,"['gojoxreader', 'jujutsu', 'kiasen', 'kugisaki', 'megumi', 'satoru', 'toge', 'yaga']",https://img.wattpad.com/cover/271611809-256-k844433.jpg,𝗛𝗔𝗥𝗗 𝗧𝗢 𝗚𝗘𝗧 ఌ︎ 𝗀𝗈𝗃𝗈 𝗌𝖺𝗍𝗈𝗋𝗎 ✔︎,457556.0,14262.0,64.0,,"['Hoàn thành', 'Trưởng thành']",410.0
1686,"[ SEQUEL TO 'Hell on Earth' ]
    
    That fateful reunion a thousand years later...
    
    Don't let it end there.
    
    |-~•~-|
    
    ""Why is it that after so many years, you're still terrible at jujutsu?""
    
    ""Hey! I'm trying.""
    
    |-~•~-|
    
    Jujutsu Kaisen does not belong to me :) Any pictures used belongs to their rightful owners.
    
    *The picture in chapter 12.5 belongs to @Kittyqueendrama88
    
    The reader in this story will be referred to she/her.
    
    |-~•~-|
    
    START: 2 - 6 - 21
    END: 4 - 4 - 21
Bảo Lưu Mọi Quyền",1,"['fushiguro', 'geto', 'gojo', 'gojosatoru', 'inumaki', 'itadori', 'jjk', 'jujutsukaisen', 'kugisaki', 'maki', 'megumi', 'nobara', 'panda', 'ryomen', 'ryomensukuna', 'satoru', 'satorugojo', 'sorcery', 'sorceryfight', 'sukuna', 'sukunaryomen', 'sukunaxreader', 'toge', 'xreader', 'yuuji']",https://img.wattpad.com/cover/257114620-256-k121179.jpg,Heaven's Cursed Souls (Sukuna x Reader) SEQUEL,1001671.0,51714.0,40.0,,['Hoàn thành'],384.0
1689,"I said I would write a better description, so here it is!! 
    
    AGES: They met when Y/n was 18, and she's 20 when the story starts. Got introduced to sorcery late in life 
    
    Y/n L/n was dragged into the world of sorcery by Nanami and Gojo. Gojo bb fell in love, but after some hard times, Y/n disappeared.
    
    She shows back up during the start of the Kyoto Exchange Event, and things are never the same when her true identity is revealed. What happened with her and Satoru? Will she stay true to her inner pacts, or embrace her new self?
    
    ✨manga spoilers✨ - has warnings at start of chaps where there are spoilers.
    
    Hope you like it🖤 
    
    I own nothing with JJK.
    
    #1 for GojoSatoru, Gojo, and Satoru🤑🤩
    
    finally went #1 for jujutsu 😩🥺🥲
Bảo Lưu Mọi Quyền",1,"['anime', 'gojo', 'gojosatoru', 'gojou', 'gojoxreader', 'itadori', 'jjk', 'jujutsu', 'jujutsukaisen', 'kaisen', 'satoru', 'satorugojo', 'satorugojou', 'sorceryfight', 'sukuna', 'xreader', 'yuji']",https://img.wattpad.com/cover/257606121-256-k459496.jpg,Mystic: Gojo x Reader,1254956.0,36393.0,47.0,,['Hoàn thành'],334.0
