ID,link
3216,https://www.wattpad.com/story/355216222-my-alien-princess
3217,https://www.wattpad.com/story/334112711-%F0%9D%90%93%F0%9D%90%A1%F0%9D%90%9E-%F0%9D%90%92%F0%9D%90%A1%F0%9D%90%A8%F0%9D%90%A3%F0%9D%90%A8-%F0%9D%90%81%F0%9D%90%9E%F0%9D%90%AD-%F0%9D%90%82%F0%9D%90%A1%F0%9D%90%A2%F0%9D%90%9F%F0%9D%90%AE%F0%9D%90%B2%F0%9D%90%AE-%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%AD%F0%9D%90%AC%F0%9D%90%AE%F0%9D%90%A7%F0%9D%90%A8
3218,https://www.wattpad.com/story/271548494-a-second-away-%E2%80%A2-kaedehara-kazuha-hiatus
3219,https://www.wattpad.com/story/348523836-overdrive
3220,https://www.wattpad.com/story/352973453-%F0%9D%90%93%F0%9D%90%A8-%F0%9D%90%93%F0%9D%90%A1%F0%9D%90%9E-%F0%9D%90%91%F0%9D%90%A8%F0%9D%90%A8%F0%9D%90%AD-neuvillette
3221,https://www.wattpad.com/story/300862347-beautiful-time-noren
3222,https://www.wattpad.com/story/311267571-the-lord%27s-wife-diluc-x-fem-reader
3223,https://www.wattpad.com/story/198569247-the-night-of-our-death-bungou-stray-dogs-x-reader
3224,https://www.wattpad.com/story/323926424-the-reincarnated-mate-mikaelson-mate
3225,https://www.wattpad.com/story/359068938-%F0%9D%93%9C%F0%9D%94%82-%F0%9D%93%9F%F0%9D%93%AA%F0%9D%93%BC%F0%9D%93%BD-%F0%9D%93%9E%F0%9D%93%BE%F0%9D%93%BB-%F0%9D%93%95%F0%9D%93%BE%F0%9D%93%BD%F0%9D%93%BE%F0%9D%93%BB%F0%9D%93%AE-%E3%83%BB%E2%9D%A5%E3%83%BB%E1%B4%85%E1%B4%80%C9%B4-%CA%9C%E1%B4%87%C9%B4%C9%A2-%C3%97-%CA%80%E1%B4%87%E1%B4%80%E1%B4%85%E1%B4%87%CA%80
3226,https://www.wattpad.com/story/347458861-white-lily-dazai-osamu-x-gn-reader
3227,https://www.wattpad.com/story/348838227-spider-of-mustafu
3228,https://www.wattpad.com/story/281172667-a-fox%27s-whisper
3229,https://www.wattpad.com/story/251987210-the-marauders-imagines
3230,https://www.wattpad.com/story/352279090-wriothesley-x-fem-reader
3231,https://www.wattpad.com/story/263785656-evanescent-gi-kaeya-x-reader-x-diluc
3232,https://www.wattpad.com/story/266635616-dear-y-n-tokitou-muichirou-x-reader
3233,https://www.wattpad.com/story/326170897-i-don%27t-fight-girls-akaza-x-reader-fanfic
3234,https://www.wattpad.com/story/324089806-you-complete-me
3235,https://www.wattpad.com/story/277159546-%F0%9D%91%88%F0%9D%91%9B%F0%9D%91%A1%F0%9D%91%96%F0%9D%91%99-%F0%9D%91%A4%F0%9D%91%92-%F0%9D%91%9A%F0%9D%91%92%F0%9D%91%92%F0%9D%91%A1-%F0%9D%91%8E%F0%9D%91%94%F0%9D%91%8E%F0%9D%91%96%F0%9D%91%9B
3236,https://www.wattpad.com/story/254541915-cold-hands-%E2%9C%94%EF%B8%8F
3237,https://www.wattpad.com/story/35562996-hp-chi-h%E1%BA%A1nh-ph%C3%BAc-mong-ch%E1%BB%9D
3238,https://www.wattpad.com/story/32821881-not-quite-the-opposites-camren
3239,https://www.wattpad.com/story/306408681-the-forgotten
3240,https://www.wattpad.com/story/198577216-kh%C3%AD-thi%E1%BA%BFu-tu-ti%C3%AAn-do%C3%A3n-gia
3241,https://www.wattpad.com/story/157336111-boss-xuy%C3%AAn-th%C3%A0nh-ti%E1%BB%83u-kh%E1%BA%A3-%C3%A1i-kho%C3%A1i-xuy%C3%AAn
3242,https://www.wattpad.com/story/347408235-linh-d%E1%BB%8B-%C4%91%E1%BA%BFn-ng%C6%B0%E1%BB%9Di-qu%C3%A8-c%C5%A9ng-b%E1%BB%8B-t%C3%B4i-l%E1%BB%ABa-%C4%91%E1%BB%A9ng-l%C3%AAn
3243,https://www.wattpad.com/story/170927609-tr%C4%83m-t%E1%BB%B7-v%C3%B5ng-h%E1%BB%93ng-thi%C3%AAn-s%C6%B0
3244,https://www.wattpad.com/story/253864924-kh%C3%B4ng-mu%E1%BB%91n-%E1%BB%9F-m%E1%BA%A1t-th%E1%BA%BF-v%C4%83n-l%C3%A0m-tu-la-tr%C3%A0ng-l%E1%BB%87-chi
3245,https://www.wattpad.com/story/192446494-mua-to%C3%A0n-c%E1%BA%A7u-%C4%91%E1%BB%8Ba-ph%E1%BB%A7
3246,https://www.wattpad.com/story/293948754-abiding-love-%EB%B0%80%EB%8B%B9%EC%A6%88-%E2%9C%93
3247,https://www.wattpad.com/story/159359101-%E3%80%8A-m%E1%BA%A1t-th%E1%BA%BF-h%E1%BA%AFn-%C4%91%E1%BA%BFn-t%E1%BB%AB-c%E1%BB%95-%C4%91%E1%BA%A1i-%E3%80%8B-t%C3%A1c-gi%E1%BA%A3-b%C3%A0n-ng%C6%B0-b%E1%BA%A5t
3248,https://www.wattpad.com/story/196477728-nh%C3%A2n-v%E1%BA%ADt-ph%E1%BA%A3n-di%E1%BB%87n-nh%C3%B3m-sau-tr%E1%BB%8Dng-sinh-%C4%91%E1%BB%81u-%C3%A1i
3249,https://www.wattpad.com/story/159742571-%E3%80%8A-luy%E1%BB%87n-kh%C3%AD-s%C6%B0-%C4%91au-%C4%91%E1%BA%A7u-h%E1%BA%B1ng-ng%C3%A0y-%E3%80%8B-t%C3%A1c-gi%E1%BA%A3-h%E1%BA%AFc
3250,https://www.wattpad.com/story/161033197-ta-nh%C6%B0ng-th%E1%BA%ADt-ra-l%C3%A0-m%E1%BB%99t-c%C3%A1i-%C4%91%E1%BA%A1i-l%C3%A3o
3251,https://www.wattpad.com/story/191400433-th%E1%BA%A7n-y-tinh-t%E1%BA%BF-t%C3%A1c-gi%E1%BA%A3-do%C3%A3n-nh%E1%BA%A5t-ph%C6%B0%C6%A1ng
3252,https://www.wattpad.com/story/125440312-dung-nham-minh-nguy%E1%BB%87t-th%C3%ADnh-phong
3253,https://www.wattpad.com/story/67401271-tr%E1%BB%8Dng-sinh-c%E1%BB%B1c-quy%E1%BB%81n-ho%C3%A0ng-h%E1%BA%ADu
3254,https://www.wattpad.com/story/157506549-s%E1%BB%91ng-l%E1%BA%A1i-l%C3%A0m-n%E1%BB%AF-th%E1%BB%95-ph%E1%BB%89-t%C3%BA-c%E1%BA%A9m
3255,https://www.wattpad.com/story/320242973-age-it-just-a-number-lewis-hamilton
3256,https://www.wattpad.com/story/62598660-tr%C3%B9ng-sinh-c%E1%BB%B1c-ph%E1%BA%A9m-n%C3%B4ng-gia-t%E1%BB%A9c-tuy%E1%BA%BFt-y%C3%AAu-tinh-01
3257,https://www.wattpad.com/story/153030094-tr%E1%BB%8Dng-sinh-chi-thi%C3%AAn-kim-%C4%91%E1%BB%99c-phi
3258,https://www.wattpad.com/story/300495172-chasing-h-s
3259,https://www.wattpad.com/story/45566873-mau-xuy%C3%AAn-chi-v%E1%BA%A3-m%E1%BA%B7t-cu%E1%BB%93ng-ma-phong-l%C6%B0u-th%C6%B0-ng%E1%BB%91c
3260,https://www.wattpad.com/story/170965277-h%E1%BB%93ng-n%C6%B0%C6%A1ng-h%E1%BB%87-th%E1%BB%91ng-xuy%C3%AAn-nhanh
3261,https://www.wattpad.com/story/171762510-ta-th%C3%A0nh-th%E1%BB%A5-d%C3%A3-nh%E1%BA%A5t-xuy%C3%AAn-nhanh
3262,https://www.wattpad.com/story/170946886-be-cu%E1%BB%93ng-ma-c%E1%BA%A7u-sinh-h%E1%BB%87-th%E1%BB%91ng-xuy%C3%AAn-nhanh
3263,https://www.wattpad.com/story/175899923-b%E1%BB%87nh-nh%C3%A2n-n%C3%A0y-ta-kh%C3%B4ng-tr%E1%BB%8B
3264,https://www.wattpad.com/story/190571126-lu%C3%B4n-c%C3%B3-vai-ch%C3%ADnh-v%E1%BB%8Dng-t%C6%B0%E1%BB%9Fng-m%E1%BB%9F-h%E1%BA%ADu-cung-b%E1%BA%A5t-h%E1%BB%99i
3265,https://www.wattpad.com/story/172461692-ch%E1%BB%A7-c%C3%B4ng-ho%C3%A0n-xuy%C3%AAn-qua-chi-b%C3%A1-%C3%A1i-t%C3%A0n-th%C3%AA
3266,https://www.wattpad.com/story/205881412-xuy%C3%AAn-qua-chi-b%C3%A1-%C3%A1i-ph%C3%A1o-h%C3%B4i
3267,https://www.wattpad.com/story/198709435-tr%E1%BB%8Dng-sinh-chi-ch%C3%AD-t%C3%B4n-ti%C3%AAn-l%E1%BB%AF-t%C3%A1c-gi%E1%BA%A3-%C4%91%C6%B0%E1%BB%9Dng-ph%C3%A8n
3268,https://www.wattpad.com/story/198884824-xuy%C3%AAn-kh%C3%B4ng-chi-ph%C3%A1o-h%C3%B4i-nam-x%E1%BB%A9ng-di%E1%BB%87p-%E1%BB%A9c-l%E1%BA%A1c
3269,https://www.wattpad.com/story/147110384-xuy%C3%AAn-%C4%91%E1%BA%BFn-minh-tri%E1%BB%81u-thi-khoa-c%E1%BB%AD-ng%C5%A9-s%E1%BA%AFc-long
3270,https://www.wattpad.com/story/312050870-%E3%80%90-itasasu-%E3%80%91-b%C3%A1o-th%C3%B9-nh%E1%BB%9B
3271,https://www.wattpad.com/story/162380059-the-wand-of-ravenclaw
3272,https://www.wattpad.com/story/329819085-%E1%83%A5%E1%83%9D%E1%83%A0%E1%83%AC%E1%83%98%E1%83%9C%E1%83%94%E1%83%91%E1%83%90-%E1%83%99%E1%83%9D%E1%83%9C%E1%83%A2%E1%83%A0%E1%83%90%E1%83%A5%E1%83%A2%E1%83%98%E1%83%97-%E2%9C%94%EF%B8%8E
3273,https://www.wattpad.com/story/64620181-tu-ti%C3%AAn-truy%E1%BB%81n
3274,https://www.wattpad.com/story/146863680-t%E1%BB%95ng-c%C3%B4ng-np-phi-%C4%91i%E1%BB%83n-h%C3%ACnh-t%C3%ADnh-s
3275,https://www.wattpad.com/story/174907161-tr%E1%BB%8Dng-sinh-chi-h%C3%A0n-k%E1%BB%B3-t%C3%A1c-gi%E1%BA%A3-ch%C6%B0%E1%BB%9Bc-nhi%E1%BB%85m
3276,https://www.wattpad.com/story/170964550-l%C3%A0m-ru%E1%BB%99ng-m%E1%BB%B9-th%E1%BB%B1c-%C3%B4ng-tr%C3%B9m
3277,https://www.wattpad.com/story/205881412-xuy%C3%AAn-qua-chi-b%C3%A1-%C3%A1i-ph%C3%A1o-h%C3%B4i
3278,https://www.wattpad.com/story/132844250-the-silence-between-us
3279,https://www.wattpad.com/story/350598534-make-me-yours-chanmin-minsung-changlix-hyunin
3280,https://www.wattpad.com/story/160673611-g%E1%BA%A3-cho-h%C3%A0o-m%C3%B4n-l%C3%A3o-nam-nh%C3%A2n
3281,https://www.wattpad.com/story/172461692-ch%E1%BB%A7-c%C3%B4ng-ho%C3%A0n-xuy%C3%AAn-qua-chi-b%C3%A1-%C3%A1i-t%C3%A0n-th%C3%AA
3282,https://www.wattpad.com/story/157336111-boss-xuy%C3%AAn-th%C3%A0nh-ti%E1%BB%83u-kh%E1%BA%A3-%C3%A1i-kho%C3%A1i-xuy%C3%AAn
3283,https://www.wattpad.com/story/319458464-you-replaced-me
3284,https://www.wattpad.com/story/343184679-a-trios-love-mxmxm
3285,https://www.wattpad.com/story/159328956-kho%C3%A1i-xuy%C3%AAn-nghe-n%C3%B3i-ta-m%E1%BB%87nh-ph%E1%BA%A1m-%C4%91%C3%A0o-hoa
3286,https://www.wattpad.com/story/348636803-kashi
3287,https://www.wattpad.com/story/268697953-haunted-g-p-jiyoo
3288,https://www.wattpad.com/story/277671035-the-heir-of-the-lord-of-geo-genshin-impact
3289,https://www.wattpad.com/story/316613975-yandere-jjba-x-male-reader
3290,https://www.wattpad.com/story/261518633-chrysanthemum-garden-dazai-x-reader-%E2%9C%93
3291,https://www.wattpad.com/story/207397151-eternally-his-dazai-osamu-x-reader
3292,https://www.wattpad.com/story/49406949-blood-worthy-%C2%ABseventeen%C2%BB-%E2%9C%94
3293,https://www.wattpad.com/story/286138748-just-a-little-closer-m-chifuyu-x-reader
3294,https://www.wattpad.com/story/11246477-the-robber-knight%27s-love
3295,https://www.wattpad.com/story/4335295-dominant-harry-styles
3296,https://www.wattpad.com/story/350481677-headache-wriothesley
3297,https://www.wattpad.com/story/221430395-painted-red-dazai-osamu-x-reader
3298,https://www.wattpad.com/story/302580834-love-like-water-and-ever-evolving-ayato-kamisato-x
3299,https://www.wattpad.com/story/281596335-s-e-c-r-e-t
3300,https://www.wattpad.com/story/712366-secret-desire
3301,https://www.wattpad.com/story/15929763-xavier-dark-1-completed
3302,https://www.wattpad.com/story/280903964-%F0%9D%90%8C%F0%9D%90%84%F0%9D%90%93%F0%9D%90%80%F0%9D%90%8D%F0%9D%90%8E%F0%9D%90%88%F0%9D%90%80-damon-salvatore
3303,https://www.wattpad.com/story/143737956-stay-or-stray-%E2%9C%94-skz-fan-fic-reediting
3304,https://www.wattpad.com/story/343752260-%F0%9D%90%86%F0%9D%90%8E%F0%9D%90%8B%F0%9D%90%83-%F0%9D%90%91%F0%9D%90%94%F0%9D%90%92%F0%9D%90%87-jack-hughes%C2%B9
3305,https://www.wattpad.com/story/301178148-intoxicated-nights
3306,https://www.wattpad.com/story/237302157-i-dare-you
3307,https://www.wattpad.com/story/205975782-stranger%27s-deal
3308,https://www.wattpad.com/story/240181779-boundless-love
3309,https://www.wattpad.com/story/61932389-into-you
3310,https://www.wattpad.com/story/122245665-vincenzo%27s-lover
3311,https://www.wattpad.com/story/98555348-the-gang-leaders-angel
3312,https://www.wattpad.com/story/157865583-his-victoria
3313,https://www.wattpad.com/story/315114107-mafia-contracted-wife
3314,https://www.wattpad.com/story/245342763-sessions-with-love-%C2%B2-%E2%9C%93
3315,https://www.wattpad.com/story/156540773-the-reluctant-mafia-boss
3316,https://www.wattpad.com/story/268170897-yoongi-imagines
3317,https://www.wattpad.com/story/118657046-loving-the-russian-mafia
3318,https://www.wattpad.com/story/348386826-the-little-fox-demon-doesn%27t-want-to-have-cubs
3319,https://www.wattpad.com/story/119078946-alison-%E2%9C%94%EF%B8%8F
3320,https://www.wattpad.com/story/349247976-the-love-we-failed-to-unfold-completed
3321,https://www.wattpad.com/story/313989461-nikolai-lantsov-imagines
3322,https://www.wattpad.com/story/173758534-lucid
3323,https://www.wattpad.com/story/302973575-seventy%27s-sturdy-female-educated-youth
3324,https://www.wattpad.com/story/272753333-ecstasy-crime-prince-series-book-0-5-first-edition
3325,https://www.wattpad.com/story/328229504-after-transmigrating-into-cannon-fodder-a-sweetly
3326,https://www.wattpad.com/story/31909200-16-pregnant-taylor-caniff
3327,https://www.wattpad.com/story/58261539-taken-by-the-dark
3328,https://www.wattpad.com/story/352507783-the-bodyguard
3329,https://www.wattpad.com/story/111767101-just-another-mafia-story-completed
3330,https://www.wattpad.com/story/4681261-astronomicon-icarus
3331,https://www.wattpad.com/story/42710800-my-everything
3332,https://www.wattpad.com/story/312483164-his-mafia-queen
3333,https://www.wattpad.com/story/343900889-the-fear-i-adore
3334,https://www.wattpad.com/story/212748011-%F0%9D%95%B1%F0%9D%96%9A%F0%9D%96%99%F0%9D%96%9A%F0%9D%96%97%F0%9D%96%8A
3335,https://www.wattpad.com/story/271631639-vengeance-dark-mafia-romance
3336,https://www.wattpad.com/story/33385146-you%27re-the-guy-my-dad-never-shut-up-about-s-rogers
3337,https://www.wattpad.com/story/5328878-the-mystery-fighter
3338,https://www.wattpad.com/story/353820067-follow-me-professor
3339,https://www.wattpad.com/story/343354578-back-to-natural-disaster-stockpiling-busy
3340,https://www.wattpad.com/story/329836779-the-four-musketeers-fruits-basket
3341,https://www.wattpad.com/story/337892482-%F0%9D%90%82%F0%9D%90%88%F0%9D%90%93%F0%9D%90%98-%F0%9D%90%8E%F0%9D%90%85-%F0%9D%90%80%F0%9D%90%8D%F0%9D%90%86%F0%9D%90%84%F0%9D%90%8B%F0%9D%90%92-%F0%9D%92%84%F0%9D%92%89%F0%9D%92%82%F0%9D%92%85-%F0%9D%92%8E%F0%9D%92%86%F0%9D%92%86%F0%9D%92%8C%F0%9D%92%94-%F0%9D%92%8E%F0%9D%92%82%F0%9D%92%93%F0%9D%92%95%F0%9D%92%8A%F0%9D%92%8F
3342,https://www.wattpad.com/story/347154595-my-not-so-little-king-k%C3%B6nig-x-reader-one-shots
3343,https://www.wattpad.com/story/196336874-ace-%E2%9C%94%EF%B8%8F
3344,https://www.wattpad.com/story/351143921-heartless-love
3345,https://www.wattpad.com/story/82263583-aftermath
3346,https://www.wattpad.com/story/248335498-seek-nct-doyoung
3347,https://www.wattpad.com/story/358935926-1-aftermath-s-salvatore-coming-soon
3348,https://www.wattpad.com/story/252506418-my-last-breath
3349,https://www.wattpad.com/story/218619384-ch%E1%BB%93ng-%C3%A0-anh-c%C3%B3-th%E1%BB%83-l%C6%B0u-t%C3%A2m-%C4%91%E1%BA%BFn-em-h%C6%A1n-%C4%91%C6%B0%E1%BB%A3c-kh%C3%B4ng
3350,https://www.wattpad.com/story/272172921-cao-h-ch%E1%BB%93ng-em
3351,https://www.wattpad.com/story/235399872-ho%C3%A0n-caoh-g%E1%BA%B7p-l%E1%BA%A1i-sau-n%C4%83m-n%C4%83m
3352,https://www.wattpad.com/story/262419621-bl-marry-rich-old-man
3353,https://www.wattpad.com/story/291392982-in-his-bed-18%2B
3354,https://www.wattpad.com/story/159328956-kho%C3%A1i-xuy%C3%AAn-nghe-n%C3%B3i-ta-m%E1%BB%87nh-ph%E1%BA%A1m-%C4%91%C3%A0o-hoa
3355,https://www.wattpad.com/story/284417438-my-bratty-baby-girl
3356,https://www.wattpad.com/story/264814402-forever-young
3357,https://www.wattpad.com/story/457553-chilton-academy-spanking-story
3358,https://www.wattpad.com/story/273362659-not-having-fun
3359,https://www.wattpad.com/story/229997509-oliver-scott
3360,https://www.wattpad.com/story/261440036-the-princess
3361,https://www.wattpad.com/story/120848255-closer
3362,https://www.wattpad.com/story/248826194-wait-the-princesses-are-my-mates
3363,https://www.wattpad.com/story/263180997-bhtt-edit-ho%C3%A0n-h%C6%B0%E1%BB%9Bng-%C4%91%C3%B4ng-l%C6%B0u-giang-nh%E1%BA%A5t-th%E1%BB%A7y
3364,https://www.wattpad.com/story/185246565-xuy%C3%AAn-th%C3%A0nh-b%E1%BA%A1n-trai-c%C5%A9-nam-ch%C3%ADnh-tr%E1%BB%8Dng-sinh
3365,https://www.wattpad.com/story/170964550-l%C3%A0m-ru%E1%BB%99ng-m%E1%BB%B9-th%E1%BB%B1c-%C3%B4ng-tr%C3%B9m
3366,https://www.wattpad.com/story/289070906-bl-stimulating-to-be-raised-by-a-virtual-lover
3367,https://www.wattpad.com/story/146863680-t%E1%BB%95ng-c%C3%B4ng-np-phi-%C4%91i%E1%BB%83n-h%C3%ACnh-t%C3%ADnh-s
3368,https://www.wattpad.com/story/285968598-edit-ho%C3%A0n-tr%E1%BB%9F-v%E1%BB%81-t%E1%BB%AB-%C4%91%E1%BB%8Ba-ng%E1%BB%A5c-d%E1%BB%8Bch-t%E1%BA%A1c
3369,https://www.wattpad.com/story/196101756-little-alexander
3370,https://www.wattpad.com/story/44908173-homeless-mxm
3371,https://www.wattpad.com/story/177167273-complete-the-perfect-submissive-mxm
3372,https://www.wattpad.com/story/211503216-make-me-mxm
3373,https://www.wattpad.com/story/271033926-%F0%9D%90%BF%F0%9D%91%96%F0%9D%91%A1%F0%9D%91%A1%F0%9D%91%99%F0%9D%91%92-%F0%9D%90%B4%F0%9D%91%9B%F0%9D%91%94%F0%9D%91%92%F0%9D%91%99
3374,https://www.wattpad.com/story/245513859-kneel-manxman-bdsm-18%2B-%E2%9C%94%EF%B8%8F
3375,https://www.wattpad.com/story/290406440-sin-and-obsession
3376,https://www.wattpad.com/story/258413406-the-omega%27s-dominant
3377,https://www.wattpad.com/story/149593807-knox%27s-girl-au-version
3378,https://www.wattpad.com/story/68438992-tr%E1%BB%8Dng-sinh-h%C3%A0o-m%C3%B4n-qu%C3%BD-ph%E1%BB%A5
3379,https://www.wattpad.com/story/126799700-qu%C3%A2n-h%C3%B4n-k%C3%A9o-d%C3%A0i-c%E1%BB%91-thi%E1%BA%BFu-s%E1%BB%A7ng-th%C3%AA-v%C3%B4-%C4%91%E1%BB%99
3380,https://www.wattpad.com/story/198422907-tr%C3%B2-ch%C6%A1i-t%C3%ACnh-nh%C3%A2n
3381,https://www.wattpad.com/story/143261832-bhtt-qt-n%C6%B0%C6%A1ng-t%E1%BB%AD-gi%C3%A1-%C4%91%C3%A1o-ph%C3%BAc-kh%C3%AD-ng%E1%BA%ADn-%C4%91%E1%BA%A1i
3382,https://www.wattpad.com/story/263180997-bhtt-edit-ho%C3%A0n-h%C6%B0%E1%BB%9Bng-%C4%91%C3%B4ng-l%C6%B0u-giang-nh%E1%BA%A5t-th%E1%BB%A7y
3383,https://www.wattpad.com/story/219877119-bhtt-edit-ho%C3%A0n-s%E1%BB%9F-v%E1%BB%8B-%C3%A1i-t%C3%ACnh-%C4%91%E1%BA%A1o-di%E1%BB%85n-c%C3%B9ng-ca-s%C4%A9
3384,https://www.wattpad.com/story/150926886-bhtt-qt-bi%C3%AAn-t%E1%BA%ADp-lu%C3%B4n-l%C3%A0-t%E1%BA%A1i-li%C3%AAu-ta-m%E1%BB%8B-c%E1%BB%91t
3385,https://www.wattpad.com/story/237539703-perfect-strangers
3386,https://www.wattpad.com/story/161585012-bhtt-qt-nh%E1%BA%B7t-c%C3%A1i-%C4%91%E1%BB%93-%C4%91%E1%BB%87-th%C3%A0nh-n%E1%BB%AF-ho%C3%A0ng-lam-nh%C6%B0%E1%BB%A3c
3387,https://www.wattpad.com/story/206231607-puppy-boyxboy
3388,https://www.wattpad.com/story/168134203-bhtt-qt-l%C6%B0u-quang-nh%E1%BA%ADp-h%E1%BB%8Da-li%E1%BB%85m-chu
3389,https://www.wattpad.com/story/151912745-bhtt-qt-di%E1%BB%85n-vi%C3%AAn-ch%C4%83n-nu%C3%B4i-s%E1%BB%A7ng-v%E1%BA%ADt-s%E1%BB%95-tay-luy%E1%BB%87n
3390,https://www.wattpad.com/story/276251674-the-alpha%27s-alpha-mate
3391,https://www.wattpad.com/story/164662162-noah-b%E1%BB%87nh-l%E1%BB%8Bch-k%C3%BD-l%E1%BB%A5c-b%E1%BB%99-1
3392,https://www.wattpad.com/story/72490493-tr%C3%AAn-%C4%91%E1%BB%9Di-c%C3%B3-6-vi%E1%BB%87c-n%C3%AAn-l%C3%A0m-nh%E1%BA%A5t-t%C3%A1c-gi%E1%BA%A3-h%E1%BA%A3o-ng%C3%A0
3393,https://www.wattpad.com/story/101327730-%E1%83%91%E1%83%9C%E1%83%94%E1%83%9A%E1%83%98-%E1%83%92%E1%83%95%E1%83%98%E1%83%A0%E1%83%92%E1%83%95%E1%83%98%E1%83%9C%E1%83%98-%E1%83%93%E1%83%90%E1%83%A1%E1%83%A0%E1%83%A3%E1%83%9A%E1%83%94%E1%83%91%E1%83%A3%E1%83%9A%E1%83%98%E1%83%90
3394,https://www.wattpad.com/story/62593718-nalu-s%E1%BB%B1-t%C3%A0n-nh%E1%BA%ABn-v%C3%A0-c%C3%B4-%C4%91%E1%BB%99c-c%E1%BB%A7a-h%C3%B4n-nh%C3%A2n-ho%C3%A0n
3395,https://www.wattpad.com/story/173860023-boss-a-bitch
3396,https://www.wattpad.com/story/182670733-shortfic-kh%E1%BA%A3i-nguy%C3%AAn-t-v%C3%B4-%C3%A1i
3397,https://www.wattpad.com/story/119743857-%C4%91am-m%E1%BB%B9-c%C3%B3-l%E1%BA%BD-ta-l%C3%A0-m%E1%BB%99t-con-qu%E1%BB%B7-gi%E1%BA%A3
3398,https://www.wattpad.com/story/124487516-when-mary-met-halley
3399,https://www.wattpad.com/story/82427749-m%E1%BA%A1t-th%E1%BA%BF-tuy%E1%BB%87t-x%E1%BB%AD-ph%C3%B9ng-sinh-ti%C3%AAu-%C4%91%C6%B0%E1%BB%9Dng-%C4%91%C3%B4ng-qua
3400,https://www.wattpad.com/story/345920708-classroom-of-the-elite-harem-school-president
3401,https://www.wattpad.com/story/328982671-cote-one-shots
3402,https://www.wattpad.com/story/347023389-classroom-of-the-elite-the-100-elites-who-really
3403,https://www.wattpad.com/story/307596044-a-normal-high-school-life-cote-fanfic
3404,https://www.wattpad.com/story/342266262-honkai-impact-reaction
3405,https://www.wattpad.com/story/316772993-kei-and-ayanokoji-love-story-a-cote-story
3406,https://www.wattpad.com/story/333217452-choose-to-chance
3407,https://www.wattpad.com/story/289970989-the-girl-nextdoor
3408,https://www.wattpad.com/story/345528744-others-anime-and-cote-reacts-to-ayanokoji
3409,https://www.wattpad.com/story/346644995-stay-with-me-watching-legacies
3410,https://www.wattpad.com/story/297675580-the-boss-queen-izana-kurokawa-completed-%F0%9F%91%91
3411,https://www.wattpad.com/story/321279773-%F0%9D%90%82%F0%9D%90%A5%F0%9D%90%A8%F0%9D%90%AC%F0%9D%90%9E%F0%9D%90%9D-%F0%9D%90%84%F0%9D%90%B2%F0%9D%90%9E%F0%9D%90%AC-%F0%9D%90%93%F0%9D%90%9A%F0%9D%90%A2%F0%9D%90%A3%F0%9D%90%AE-%F0%9D%90%92%F0%9D%90%A1%F0%9D%90%A2%F0%9D%90%9B%F0%9D%90%9A
3412,https://www.wattpad.com/story/298463761-my-family-tokyo-revengers-mikey-x-oc
3413,https://www.wattpad.com/story/61902193-by-blood-guren-x-oc-x-another-oc-completed
3414,https://www.wattpad.com/story/285351458-%F0%9D%90%83%F0%9D%90%9A%F0%9D%90%AB%F0%9D%90%A4-%F0%9D%90%91%F0%9D%90%9E%F0%9D%90%9D-s-%E1%B4%8D%E1%B4%80%C9%B4%E1%B4%8A%C9%AA%CA%80%E1%B4%8F
3415,https://www.wattpad.com/story/317761826-reincarnated-nine-tailed-fox-with-a-temper
3416,https://www.wattpad.com/story/123513324-lances-and-daggers
3417,https://www.wattpad.com/story/49632662-stefan%27s-hope
3418,https://www.wattpad.com/story/353641032-%D8%B1%D9%88%D8%AD-%D8%A7%D9%84%D9%85%D9%84%D8%A7%D9%83%F0%9F%94%9E
3419,https://www.wattpad.com/story/188110691-how-my-time-as-a-general-in-another-world
3420,https://www.wattpad.com/story/351005421-a-million-dreams-criminal-minds-fanfic
3421,https://www.wattpad.com/story/125473728-%F0%9D%99%A4%F0%9D%99%A5%F0%9D%99%A5%F0%9D%99%A4%F0%9D%99%A8%F0%9D%99%9E%F0%9D%99%A9%F0%9D%99%9A%F0%9D%99%A8-%F0%9D%99%96%F0%9D%99%A9%F0%9D%99%A9%F0%9D%99%A7%F0%9D%99%96%F0%9D%99%98%F0%9D%99%A9-%F0%9D%96%BD%F0%9D%97%8B%F0%9D%96%BA%F0%9D%96%BC%F0%9D%97%88-%F0%9D%97%86%F0%9D%96%BA%F0%9D%97%85%F0%9D%96%BF%F0%9D%97%88%F0%9D%97%92-%F0%9D%97%91-%F0%9D%97%8B%F0%9D%96%BE%F0%9D%96%BA%F0%9D%96%BD%F0%9D%96%BE%F0%9D%97%8B
3422,https://www.wattpad.com/story/342383854-lifeline-finnick-odair-on-hold
3423,https://www.wattpad.com/story/268312494-strongest-hero-reincarnated-as-a-princess
3424,https://www.wattpad.com/story/135635959-jack-the-evil-goddess
3425,https://www.wattpad.com/story/237184294-phone-swap-drew-starkey
3426,https://www.wattpad.com/story/143236099-the-moon-wolf
3427,https://www.wattpad.com/story/869241-the-fourth-roommate
3428,https://www.wattpad.com/story/207349328-first-love-last-love-fred-weasley
3429,https://www.wattpad.com/story/15602047-contemplation-anime-fanfiction-sasusaku
3430,https://www.wattpad.com/story/193805030-ph%C3%B9-lam-gi%C3%A1-o%E1%BA%A3n-ch%C3%BAc
